zip_code,procedure_code,drug_name
33435,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33435,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33435,70954006020,predniSONE 20MG Tablet
33436,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33436,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33436,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33436,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33436,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33436,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33436,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33437,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33437,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33437,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33437,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33437,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33437,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33437,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33438,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33438,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33438,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33438,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33438,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33438,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33438,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33438,54327099,Fluticasone Propionate 50MCG/ACT Suspension
33438,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
33438,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
33438,70954006020,predniSONE 20MG Tablet
33440,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33440,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33440,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33440,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33440,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33440,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33440,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33441,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33441,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33441,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33441,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33441,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33441,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33441,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33442,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33442,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33442,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33442,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33442,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33442,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33442,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33444,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33444,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33444,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33444,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33444,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33444,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33444,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33444,13668013610,Escitalopram Oxalate 10MG Tablet
33444,13668013710,Escitalopram Oxalate 20MG Tablet
33445,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33445,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33445,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33445,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33445,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33445,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33445,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33445,70954006020,predniSONE 20MG Tablet
33446,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33446,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33446,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33446,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33446,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33446,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33446,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33449,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33449,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33449,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33449,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33449,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33449,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33449,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33455,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33455,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33455,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33455,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33455,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33455,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33455,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33455,13668013610,Escitalopram Oxalate 10MG Tablet
33455,13668013710,Escitalopram Oxalate 20MG Tablet
33458,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33458,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33458,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33458,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33458,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33458,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33458,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33460,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33460,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33460,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33460,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33460,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33460,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33460,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33461,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33461,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33461,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33461,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33461,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33461,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33461,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33462,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33462,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33462,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33462,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33462,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33462,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33462,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33462,70954006020,predniSONE 20MG Tablet
33463,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33463,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33463,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33463,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33463,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33463,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33463,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33465,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33465,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33465,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33465,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33465,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33465,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33465,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33465,70954006020,predniSONE 20MG Tablet
33467,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33467,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33467,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33467,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33467,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33467,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33467,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33468,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33468,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33468,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33468,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33468,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33468,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33468,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33469,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33469,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33469,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33469,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33469,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33469,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33469,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33470,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33470,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33470,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33470,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33470,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33470,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33470,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33470,70954006020,predniSONE 20MG Tablet
33472,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33472,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33472,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33472,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33472,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33472,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33472,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33473,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33473,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33473,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33473,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33473,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33473,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33473,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33473,70954006020,predniSONE 20MG Tablet
33475,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33475,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33475,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33475,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33475,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33475,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33475,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33475,13668013610,Escitalopram Oxalate 10MG Tablet
33475,13668013710,Escitalopram Oxalate 20MG Tablet
33476,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33476,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33476,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33476,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33476,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33476,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33476,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33476,54327099,Fluticasone Propionate 50MCG/ACT Suspension
33476,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
33476,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
33476,70954006020,predniSONE 20MG Tablet
33477,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33477,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33477,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33477,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33477,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33477,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33477,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33477,70954006020,predniSONE 20MG Tablet
33478,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33478,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33478,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33478,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33478,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33478,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33478,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33480,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33480,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33480,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33480,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33480,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33480,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33480,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33480,70954006020,predniSONE 20MG Tablet
33483,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33483,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33483,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33483,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33483,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33483,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33483,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33483,13668013610,Escitalopram Oxalate 10MG Tablet
33483,13668013710,Escitalopram Oxalate 20MG Tablet
33484,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33484,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33484,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33484,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33484,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33484,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33484,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33484,70954006020,predniSONE 20MG Tablet
33486,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33486,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33486,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33486,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33486,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33486,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33486,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33486,70954006020,predniSONE 20MG Tablet
33487,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33487,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33487,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33487,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33487,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33487,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33487,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33496,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33496,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33496,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33496,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33496,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33496,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33496,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33496,70954006020,predniSONE 20MG Tablet
33498,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33498,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33498,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33498,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33498,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33498,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33498,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33508,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33508,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33508,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33508,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33508,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33508,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33508,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33508,70954006020,predniSONE 20MG Tablet
33510,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33510,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33510,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33510,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33510,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33510,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33510,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33510,70954006020,predniSONE 20MG Tablet
33511,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33511,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33511,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33511,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33511,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33511,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33511,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33513,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33513,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33513,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33513,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33513,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33513,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33513,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33513,54327099,Fluticasone Propionate 50MCG/ACT Suspension
33513,13668013610,Escitalopram Oxalate 10MG Tablet
33513,13668013710,Escitalopram Oxalate 20MG Tablet
33513,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
33514,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33514,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33514,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33514,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33514,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33514,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33514,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33514,54327099,Fluticasone Propionate 50MCG/ACT Suspension
33514,13668013610,Escitalopram Oxalate 10MG Tablet
33514,13668013710,Escitalopram Oxalate 20MG Tablet
33514,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
33514,70954006020,predniSONE 20MG Tablet
33521,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33521,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33521,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33521,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33521,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33521,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33521,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33523,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33523,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33523,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33523,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33523,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33523,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33523,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33525,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33525,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33525,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33525,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33525,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33525,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33525,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33527,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33527,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33527,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33527,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33527,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33527,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33527,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33527,13668013610,Escitalopram Oxalate 10MG Tablet
33527,13668013710,Escitalopram Oxalate 20MG Tablet
33534,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33534,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33534,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33534,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33534,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33534,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33534,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33538,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33538,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33538,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33538,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33538,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33538,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33538,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33538,54327099,Fluticasone Propionate 50MCG/ACT Suspension
33538,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
33538,70954006020,predniSONE 20MG Tablet
33540,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33540,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33540,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33540,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33540,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33540,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33540,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33541,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33541,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
33541,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
33541,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
33541,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
33541,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
33541,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
33541,70954006020,predniSONE 20MG Tablet
33542,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
33542,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
